Original source Substance	pref_name	parent_chembl_id	molregno	mw_freebase	type	value	source_unit	Molar_value	pMolar_value	assay_chembl_id	activity_id	description	activity_comment	comments	source_description	pubmed_id	doc_title
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.499999999999998	ug.mL-1	1.1209645277002784e-05	4.950408130195192	CHEMBL3889323	17805344.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following single oral or intravenous administration of 400 mg Moxifloxacin to healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	3.599999999999999	ug.mL-1	8.967716221602231e-06	5.047318143203248	CHEMBL3889325	17805352.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.2	ug.mL-1	1.0462335591869272e-05	4.980371353572635	CHEMBL3889325	17805356.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	6.1	ug.mL-1	1.5195296931048225e-05	4.818290808959769	CHEMBL3889325	17805359.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.2	ug.mL-1	1.0462335591869272e-05	4.980371353572635	CHEMBL3889325	17805362.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.499999999999998	ug.mL-1	1.1209645277002784e-05	4.950408130195192	CHEMBL3889323	17805345.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following single oral or intravenous administration of 400 mg Moxifloxacin to healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	0.32999999999999996	ug.mL-1	8.220406536468711e-07	6.085106704092648	CHEMBL1063301	2680129.0	Cmax in human at 80 mg, po administered once a day			Scientific Literature	17664314.0	Pharmacodynamic assessment based on mutant prevention concentrations of fluoroquinolones to prevent the emergence of resistant mutants of Streptococcus pneumoniae.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	3.8	ug.mL-1	9.465922678357912e-06	5.023837047353725	CHEMBL3889325	17805350.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	2.3999999999999995	ug.mL-1	5.978477481068153e-06	5.2234094022589295	CHEMBL1063303	2680131.0	Cmax in human at 200 mg, po administered twice a day			Scientific Literature	17664314.0	Pharmacodynamic assessment based on mutant prevention concentrations of fluoroquinolones to prevent the emergence of resistant mutants of Streptococcus pneumoniae.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.2	ug.mL-1	1.0462335591869272e-05	4.980371353572635	CHEMBL3889325	17805355.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	3.899999999999999	ug.mL-1	9.715025906735749e-06	5.012556036944036	CHEMBL3889323	17805340.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following single oral or intravenous administration of 400 mg Moxifloxacin to healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	2.4999999999999996	ug.mL-1	6.227580709445994e-06	5.2056806352984974	CHEMBL1695971	5303990.0	Cmax in patients with pulmonary tuberculosis at 400 mg/kg, po			Scientific Literature	19075046.0	New drugs against tuberculosis: problems, progress, and evaluation of agents in clinical development.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	3.1000000000000014	ug.mL-1	7.722200079713038e-06	5.112258950136263	CHEMBL3889323	17805337.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following single oral or intravenous administration of 400 mg Moxifloxacin to healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	2.4999999999999996	ug.mL-1	6.227580709445994e-06	5.2056806352984974	CHEMBL1029672	2502730.0	Cmax in human serum at 400 mg, po administered as single dose after 1 hr			Scientific Literature	17576849.0	In vivo efficacy of moxifloxacin compared with cloxacillin and vancomycin in a Staphylococcus aureus rabbit arthritis experimental model.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.3	ug.mL-1	1.071143882024711e-05	4.970152188390949	CHEMBL2169386	12087007.0	Cmax in human at 400 mg, po			Scientific Literature	22421275.0	Tuberculosis: the drug development pipeline at a glance.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.469999999999999	ug.mL-1	1.1134914308489436e-05	4.953313120838599	CHEMBL1279833	3566371.0	Cmax in tuberculosis patient at 400 mg/day, po administered for 7 days by HPLC			Scientific Literature	18070980.0	Population pharmacokinetics of levofloxacin, gatifloxacin, and moxifloxacin in adults with pulmonary tuberculosis.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.1000000000000005	ug.mL-1	1.0213232363491431e-05	4.9908367872507995	CHEMBL3889325	17805364.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	2.4999999999999996	ug.mL-1	6.227580709445994e-06	5.2056806352984974	CHEMBL1033599	2675217.0	Cmax in human at 400 mg, po			Scientific Literature	17938193.0	In vivo validation of the mutant selection window hypothesis with moxifloxacin in a murine model of tuberculosis.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	1.63	ug.mL-1	4.0603826225587885e-06	5.391433039566578	CHEMBL1063299	2680127.0	Cmax in human at 400 mg, po administered once a day			Scientific Literature	17664314.0	Pharmacodynamic assessment based on mutant prevention concentrations of fluoroquinolones to prevent the emergence of resistant mutants of Streptococcus pneumoniae.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.0	ug.mL-1	9.964129135113591e-06	5.001560652642573	CHEMBL1696172	5306510.0	Cmax in human plasma			Scientific Literature	19188393.0	Intracellular activity of antibiotics in a model of human THP-1 macrophages infected by a Staphylococcus aureus small-colony variant strain isolated from a cystic fibrosis patient: pharmacodynamic evaluation and comparison with isogenic normal-phenotype and revertant strains.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.3999999999999995	ug.mL-1	1.0960542048624949e-05	4.960167967484348	CHEMBL3889323	17805343.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following single oral or intravenous administration of 400 mg Moxifloxacin to healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.6	ug.mL-1	1.145874850538063e-05	4.9408628122889615	CHEMBL3889325	17805363.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	1.0599999999999998	ug.mL-1	2.6404942208051016e-06	5.578314778705765	CHEMBL1266685	3477211.0	Cmax in plasma of patient with intracerebral and leptomeningeal tuberculosis at 400 mg/kg, po QD measured on day 3			Scientific Literature	18362186.0	Plasma and cerebrospinal fluid pharmacokinetics of moxifloxacin in a patient with tuberculous meningitis.
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.1000000000000005	ug.mL-1	1.0213232363491431e-05	4.9908367872507995	CHEMBL3889325	17805366.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female	Mean		Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.1000000000000005	ug.mL-1	1.0213232363491431e-05	4.9908367872507995	CHEMBL3889325	17805369.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female	Mean		Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
	MOXIFLOXACIN	CHEMBL32	1788	401.44	Cmax	4.700000000000001	ug.mL-1	1.1707851733758472e-05	4.931522786034818	CHEMBL3889325	17805365.0	Pharmacokinetic parameters for Moxifloxacin hydrochloride following multiple oral administration of 400 mg Moxifloxacin to male Japanese or Caucasian healthy or patient male and/or female			Curated Drug Pharmacokinetic Data		DailyMed|setid=be8e0025-5726-4965-9510-e7e657687d23 | AVELOX - moxifloxacin hydrochloride tablet, coated|Lake Erie Medical  Supply DBA Quality Care Products LLC
MOXONIDINE	MOXONIDINE	CHEMBL19236	21698	241.68	Normal/therapeutic blood-plasma concentration	0.004	mg/L	1.6550810989738497e-08	7.781180720937262							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	31.199999999999992	ug.mL-1	9.739651620153585e-05	4.01145657722311	CHEMBL3889455	17806495.0	Mean pharmacokinetic parameters of Mycophenolic acid following multiple dose administration of 720 mg Mycophenolic acid delayed-release tablets to adult renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression			Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	22.700000000000003	ug.mL-1	7.086220890304054e-05	4.14958531404843	CHEMBL3889390	17806470.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	24.49999999999999	ug.mL-1	7.648123868389833e-05	4.11644508687702	CHEMBL3889389	17806385.0	Pharmacokinetic parameters for Mycophenolic acid following single oral administration of Mycophenolate Mofetil to subjects with different health status.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	24.099999999999998	ug.mL-1	7.523256539926328e-05	4.123594128666684	CHEMBL3889390	17806426.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	25.299999999999994	ug.mL-1	7.89785852531685e-05	4.102490650065735	CHEMBL3889389	17806389.0	Pharmacokinetic parameters for Mycophenolic acid following single oral administration of Mycophenolate Mofetil to subjects with different health status.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	16.3	ug.mL-1	5.0883436348879325e-05	4.293423566837594	CHEMBL3889389	17806400.0	Pharmacokinetic parameters for Mycophenolic acid following single oral administration of Mycophenolate Mofetil to subjects with different health status.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	22.400000000000006	ug.mL-1	6.992570393956424e-05	4.155363152907389	CHEMBL3889389	17806403.0	Pharmacokinetic parameters for Mycophenolic acid following single oral administration of Mycophenolate Mofetil to subjects with different health status.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	36.300000000000004	ug.mL-1	0.00011331710058063311	3.9457045462054396	CHEMBL3889454	17806474.0	Mean pharmacokinetic parameters of Mycophenolic acid following single oral administration of Mycophenolic acid delayed-release tablets to adult or pediatric (age range 5 to 16 years) renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression			Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	11.999999999999998	ug.mL-1	3.7460198539052254e-05	4.426429925193927	CHEMBL3889390	17806405.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	8.16	ug.mL-1	2.5472935006555537e-05	4.593921012487692	CHEMBL3889390	17806411.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	17.0	ug.mL-1	5.3068614596990705e-05	4.275162249863278	CHEMBL3889390	17806415.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	13.1	ug.mL-1	4.0894050071798716e-05	4.388339875585788	CHEMBL3889390	17806419.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	19.300000000000004	ug.mL-1	6.02484859836424e-05	4.220053862233779	CHEMBL3889390	17806420.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	25.99999999999999	ug.mL-1	8.116376350127985e-05	4.090637823270734	CHEMBL3889389	17806398.0	Pharmacokinetic parameters for Mycophenolic acid following single oral administration of Mycophenolate Mofetil to subjects with different health status.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	18.099999999999994	ug.mL-1	5.650246612973714e-05	4.247932596372368	CHEMBL3889390	17806452.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	10.700000000000005	ug.mL-1	3.340201036398828e-05	4.476227393556343	CHEMBL3889390	17806408.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.			Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	26.100000000000005	ug.mL-1	8.147593182243868e-05	4.088970663903272	CHEMBL3889454	17806476.0	Mean pharmacokinetic parameters of Mycophenolic acid following single oral administration of Mycophenolic acid delayed-release tablets to adult or pediatric (age range 5 to 16 years) renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression			Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	15.0	ug.mL-1	4.6825248173815326e-05	4.329519912185871	CHEMBL3889455	17806499.0	Mean pharmacokinetic parameters of Mycophenolic acid following multiple dose administration of 720 mg Mycophenolic acid delayed-release tablets to adult renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression	Two Weeks Post-Transplant Administration.		Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	26.2	ug.mL-1	8.178810014359743e-05	4.087309879921807	CHEMBL3889455	17806486.0	Mean pharmacokinetic parameters of Mycophenolic acid following multiple dose administration of 720 mg Mycophenolic acid delayed-release tablets to adult renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression			Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	13.199999999999998	ug.mL-1	4.120621839295748e-05	4.385037240035703	CHEMBL3889390	17806461.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	37.0	ug.mL-1	0.00011550227882874446	3.9374094471745575	CHEMBL3889455	17806482.0	Mean pharmacokinetic parameters of Mycophenolic acid following multiple dose administration of 720 mg Mycophenolic acid delayed-release tablets to adult renal transplant patients on Cyclosporine, USP MODIFIED based immunosuppression			Curated Drug Pharmacokinetic Data		DailyMed|setid=d7fbf301-0b08-4b19-bfa0-e0c0067cb5ab | MYCOPHENOLIC ACID - mycophenolic acid tablet, delayed release|Mylan Instituinal Inc.
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	11.7	ug.mL-1	3.6523693575575955e-05	4.43742530949539	CHEMBL3889390	17806465.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	10.300000000000002	ug.mL-1	3.2153337079353195e-05	4.4927739465363805	CHEMBL3889390	17806453.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	27.8	ug.mL-1	8.678279328213774e-05	4.061566375323476	CHEMBL3889390	17806448.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	29.2	ug.mL-1	9.11531497783605e-05	4.040228319793134	CHEMBL3889390	17806445.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
	MYCOPHENOLIC ACID	CHEMBL866	68396	320.34	Cmax	30.4	ug.mL-1	9.489916963226573e-05	4.022737587632799	CHEMBL3889390	17806441.0	Pharmacokinetic parameters for Mycophenolic acid following multiple administration of Mycophenolate Mofetil to hepatic, cardiac and renal transplant patients, at least 5 days after transplant.	Dose Adjusted To 600 Mg/M2		Curated Drug Pharmacokinetic Data		DailyMed|setid=56428c8f-8a4b-4cbf-93f1-28d8b5cfb51a | MYCOPHENOLATE MOFETIL- mycophenolate mofetil capsule|MYCOPHENOLATE MOFETIL- mycophenolate mofetil tablet, film coated | Cadila Healthcare Limited
